	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Tom überkam plötzlich ein Hungergefühl. 	Tom suddenly felt hungry. 	Tom sometimes oversleeps. 	572	899	False	0.42846406
1	Ich habe diesen Film schon viele Male gesehen. 	I've already seen this movie many times. 	I've already seen this movie many times. 	552	552	True	0.46265793
2	Ich habe erst gestern Abend erfahren, dass Tom der Urheber ist. 	I didn't find out that Tom was the one who did that until last night. 	I didn't find out that Tom was the one who did that until last night. 	601	601	True	0.5028026
3	Tom hat einen Welpen mit in die Schule gebracht. 	Tom brought a puppy to school. 	Tom emptied his piggy bank to buy Mary a gift. 	282	286	False	0.60405195
4	Wo sind die Bücher, die ich brauche? 	Where are the books I need? 	Where are the books that I need? 	786	399	False	0.37526774
5	Es gibt kein schlechtes Wetter. Es gibt nur schlechte Kleidung. 	There is no such thing as bad weather, only the wrong clothes. 	There is no such thing as bad weather, only the wrong clothes. 	372	372	True	0.58669686
6	Tom sucht einen Bleistift. 	Tom is looking for a pencil. 	Tom is looking for a pencil. 	996	996	True	0.4435079
7	Kennst du „Heidi“? 	"Do you know about ""Heidi, Girl of the Alps""? "	Is this Tom's son? 	437	657	False	0.4457755
8	Mein Mann hat gesagt, er sei gleich zurück. Das ist schon zwei Jahre her. 	My husband said he would come back soon. It's been two years. 	My husband said he would come back soon. It's been two years. 	543	543	True	0.33246708
9	Bis morgen kann ich damit nicht fertig werden. 	I won't be able to finish the work by tomorrow. 	There's no way I can finish this by tomorrow. 	709	713	False	0.39847648
10	Du akzeptierst mich, wie ich bin. 	You accept me for who I am. 	Tom pronounced my name incorrectly. 	872	507	False	0.7086941
11	Zitronen sind gewöhnlich sauer. 	Lemons are usually sour. 	Tom can read Arabic. 	122	693	False	0.5157931
12	Ist das eine vertrauenswürdige Quelle? 	Is that a trustworthy source? 	His daughter disappeared seven years ago. 	280	81	False	0.12228799
13	Einige von uns wissen nicht, was sie tun sollen. 	A number of us don't know what to do. 	A number of us don't know what to do. 	487	487	True	0.28597748
14	Es gereut uns nie, zu wenig gegessen zu haben. 	We never repent having eaten too little. 	Tom's name was easy to convert to katakana. 	46	717	False	0.67642844
15	Tom geht jeden Morgen dorthin. 	Tom goes there every morning. 	Tom goes there every morning. 	360	360	True	0.31531656
