	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Bâ ambeni ti akpengba-ndia ti Bible so adë bê ti azo so a sala sioni na ala:	Bible principles that have comforted victims of mistreatment include the following:	13 This geographical growth was an expression of Jehovah’s deep love for redeemable humankind.	807	744	False	0.59673893
1	A yeke polele so na ngoi ti lo mingi ti azo ayeke na siriri ti bibe pepe.	Evidently, in his day most people did not enjoy inner peace.	25 Because of implicit trust in Jehovah and heartfelt love for him, each year thousands are moved to make a dedication and get baptized.	776	698	False	0.7706425
2	Bible afa kozo awe so sarango sioni ayeke hon ndo ni “na alango ti nda ni” so.	The Bible foretold that wicked conduct would prevail in “the last days.”	(Isaiah 25:8; 65:17-25) Jehovah is his own witness to these grand promises!	849	977	False	0.63982964
3	Mbi na mba ti mbi (na mbage ti koli), so e yeke sara kua ti pionnier spécial na Mistelbach, na Autriche	With my partner (right), serving as special pioneers in Mistelbach, Austria	With my partner (right), serving as special pioneers in Mistelbach, Austria	117	117	True	0.65310836
4	Casque so turugu ti Rome ayü ayeke ti bata li ti lo, go ti lo nga na face ti lo.	The helmet worn by the Roman infantry was designed to ward off blows directed at the head, neck, and face.	• What does it mean to keep “close in mind the presence of the day of Jehovah”?	34	622	False	0.72022223
5	“Ala girisa pëpe tënë ti yambango agene nzoni”	“Do Not Forget Kindness to Strangers”	1:2-9​—Did Hosea really take a wife of fornication?	166	613	False	0.5726299
6	26 Apuse ti mbarata nga na mbeni couronne ayeke bata mo	26 Chariots and a Crown Safeguard You	Jehovah’s people faced what opposition in 1918, and with what result?	535	603	False	0.51052284
7	(Hab. 3:18).	(Hab. 3:18) In what ways will Jehovah prove to be “a real dwelling” during that tumultuous time?	(Read Matthew 16:24.)	151	960	False	0.36175513
8	Wala Jésus ayeke lani pendere mingi wala lo yeke pendere mingi ape, Bible asara tënë mingi dä ape.	The Scriptures say very little about Jesus’ physical appearance.	(Hab. 3:18) In what ways will Jehovah prove to be “a real dwelling” during that tumultuous time?	765	151	False	0.5900216
9	Peut-être e bâ même so mbeni ye nde ti sarango ni ayeke dä ape na atâa a yeke zo wa la aye ti mû maboko na e, e yeke yeda na ni.	We may even become so desperate for emotional support that we will accept attention from just about anyone.	11, 12. (a) How does Jehovah view our efforts to please him in our worship? (b) How might a person deceive himself into thinking that he is doing God’s will while in reality he is being disobedient?	766	939	False	0.5821446
