	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Jeg trenger papir.	I need some paper.	Our team were wearing red shirts.	708	544	False	0.5809587
1	Jeg har aldri vært ranet.	I've never been robbed.	He has been dead for three years.	973	92	False	0.5567472
2	Jeg skulle ønske jeg kunne finne ut hvordan jeg får barna mine til å slutte å krangle.	I wish I could figure out how to stop my children from fighting.	Tom was a good man.	124	332	False	0.4530958
3	Hvor er pennen?	Where is the pen?	Brian has bought Kate some lipstick.	572	370	False	0.46342945
4	Jeg bestilte de bøkene fra Tyskland.	I ordered those books from Germany.	The colour fuchsia is called after a flower.	330	43	False	0.39052832
5	Han ble sint og slo henne.	He got angry and hit her.	Why don't you just talk to Tom about it?	137	432	False	0.541891
6	Jeg har ikke pass.	I don't have a passport.	All the workers went home save one.	987	910	False	0.20618224
7	Du er velkommen her når som helst, Tom.	You're welcome here anytime, Tom.	Thusnelda the cow is the subject of this sentence.	39	615	False	0.37962317
8	Jeg mistet nøklene mine.	I dropped my keys.	The objective of Minesweeper is to clear the minefield without detonating the mines.	35	473	False	0.6761391
9	Tom liker å bowle.	Tom likes to bowl.	The proverb is familiar.	976	688	False	0.36332417
10	Ein fugl kan flyge.	A bird can fly.	Tom just gave this to me.	425	957	False	0.43184137
11	Jeg har fått nok av frekkheten hans.	I've had quite enough of his impudence.	Tom told me he was feeling a bit tired.	640	961	False	0.5391662
12	Hun var enda svak etter sykdommen.	She was still weak after her illness.	The police aren't after us anymore.	847	889	False	0.58448124
13	Jeg mater gullfisken.	I'm feeding the goldfish.	Learning English is hard work.	284	614	False	0.4715017
14	Det skjedde plutselig.	It happened suddenly.	They end up with clean dirt.	381	327	False	0.40005302
15	I retrospekt, skulle Tom ønske han hadde brukt mer tid på å studere.	In retrospect, Tom wishes he had spent more time studying.	Where's the emergency exit?	361	185	False	0.41800356
16	Jeg vet godt hva han synes.	I know quite clearly what he thinks.	Who am I? Where do I come from? Is there life after death? What is the meaning of life on earth?	375	926	False	0.5625242
17	Har du noen gang sett en flygende tallerken?	Have you ever seen a UFO?	How did you manage to do that?	96	317	False	0.28409863
18	Fangen er stille i cellen i dag.	The prisoner is being quiet in the cell today.	The colour fuchsia is called after a flower.	277	43	False	0.4226842
19	Hun er vakker.	She is beautiful.	Tom was sick and stayed home from school.	777	205	False	0.3952142
20	Jeg liker ikke varme vintre.	I don't like warm winters.	We are his sons.	711	6	False	0.5996158
21	Vel, det er alt jeg har.	Well, that's all I've got.	Let him enter.	33	817	False	0.570732
22	Ulykken skapte kaos i trafikken.	The accident caused traffic confusion.	He is not kind to her.	830	47	False	0.31081736
23	Jeg har klatret Mt. Fuji to ganger.	I've climbed Mt. Fuji twice.	There are many minor mistakes and tiny misunderstandings here that distort the meaning of the original sentence.	42	704	False	0.39218497
24	Fra hvilken retning?	From which direction?	Mind your own business!	984	924	False	0.45258713
25	Jeg åpnet døren og så to gutter som sto side om side.	I opened the door and saw two boys standing side by side.	They end up with clean dirt.	430	327	False	0.6083728
26	Firmaet sa opp fem personer.	The company laid off five people.	Tom told me he was feeling a bit tired.	763	961	False	0.5833738
27	Hun fikk ikke betalt for det.	She didn't get paid for it.	I suggest we both leave now and leave Tom and Mary to discuss this problem on their own.	127	852	False	0.45856
28	Jeg har en venn.	I have a friend.	Are you serious?	731	701	False	0.50791144
29	Jeg liker landskapet man kan se når man tar shinkansen.	I love the scenery viewable from the Shinkansen.	Look at the girls.	377	367	False	0.31104338
30	Kommer du?	Are you coming?	Yokohama is a beautiful port town.	812	21	False	0.6231462
31	Jeg tenker du skjønner hva jeg mener.	I think you know what I mean.	I would prefer to have a list of Italian words which aren't in the corpus.	861	786	False	0.463616
32	Hva skulle jeg gjort uten ham?	What would I do without him?	I didn't know that she was ill.	299	102	False	0.4808576
33	Er din kone flink å lage mat?	Is your wife a good cook?	Bill got up early in order to catch the first train.	660	208	False	0.657114
34	Kan du ta med et til varmt håndkle til meg?	Could you bring me another hot towel?	Israel is a very small country.	613	60	False	0.34247243
35	Du høster stor respekt fra meg for din evne til å se din egen virksomhet utenfra og for å sette alminnelige menneskelige og moralske grenser.	You have my respect for your ability to see your own enterprise from the outside and for operating within ordinary human and moral limits.	What is it you want to know?	800	140	False	0.42769146
36	Hvor mye måtte du betale for å få bilen din reparert?	How much did you have to pay to get your truck fixed?	Have you a dog?	214	495	False	0.6216686
37	Han neker å høre på noen av oss; du kunne like godt ha snakket med en stein.	He will not listen to any of us; you might as well talk to a figure of stone.	This argument is totally ridiculous. Forget it!	77	230	False	0.53197503
38	Broren min er god til å spille tennis.	My brother is good at playing tennis.	What did you eat? Fish or meat?	717	309	False	0.44743574
39	Han ser like gammel ut som han er.	He looks his age.	Do many of you have summer vacation now ?	1	249	False	0.5771183
40	Har du levert inn rapporten?	Have you turned in your report?	When spring comes, the days get longer day by day.	510	738	False	0.4457432
41	Jeg skulle ønske jeg hadde mer tid til å snakke med deg.	I wish I had more time to talk with you.	And who was the other?	878	109	False	0.6095551
42	Jeg er ikke uorganisert.	I'm not disorganized.	Maybe you should just fire Tom.	160	23	False	0.30742884
43	Jeg vil ikke se det igjen.	I don't want to see that again.	Tom tried his best to help Mary.	821	415	False	0.3988707
44	Tom sa at han ikke visste hvorfor Mary ville slå opp med ham.	Tom said he didn't know why Mary wanted to break up with him.	He felt free as a bird half a year ago.	954	778	False	0.53228974
45	Det var en voldelig forbrytelse.	It was a violent crime.	Israel is a very small country.	545	60	False	0.48727906
46	Vil du ha hjelp?	Could you use some help?	We are his sons.	347	6	False	0.6126478
47	Jeg la merke til at du ikke var hjemme i går kveld.	I noticed you weren't at home last night.	The colour fuchsia is called after a flower.	22	43	False	0.5433177
48	De erklærte uavhengighet i 1847.	In 1847, they declared independence.	I am a lonely man.	174	743	False	0.425462
49	Tom vil ikkje vedgå at han har gjort noko gale.	Tom won't admit that he's done anything wrong.	I've made up my mind to go.	631	519	False	0.17465246
50	Jeg bor i gåavstand til skolen.	I live within walking distance of school.	Prices will continue to rise.	867	405	False	0.54215705
51	Han er uten tvil mye flinkere enn deg.	He's without a doubt a lot better than you.	What is the matter with you?	819	950	False	0.46672034
52	Dette er veldig viktig. Likevel snakker ingen om det.	This is very important. Yet no one talks about it.	Do you have one?	308	429	False	0.60390615
53	Jeg jakter elg på fritida.	I hunt elk in my leisure-time.	It's much too cold to swim.	198	877	False	0.3424946
54	Dette blir som å spørre en forelder om hvilket barn de liker best.	This question is like asking a parent which child they love more.	I lent Tom the car.	592	247	False	0.7983854
55	Er du allergisk mot noe?	Are you allergic to anything?	Good question.	574	512	False	0.38029623
56	Det er en markant forskjell mellom de to.	There is a marked difference between them.	When spring comes, the days get longer day by day.	119	738	False	0.4742217
