	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Na ngoi so lo zi nzoroko omene ni, sese ayengi ngangu mingi nga kota lango ti ngonzo asi (Apoc. 6:1, 12, 17). Ye oko, suma so aga na peko ni afa ‘a-ange osio so agbu apupu osio ti sese ngangu’ juska a kpo nzoroko na ndo ti lê ti azo 144 000 kue.	Bible principles that have comforted victims of mistreatment include the following:	4 We can gain insight into the way Jehovah views human weakness from an illustration recorded in Paul’s first letter to the Corinthians.	807	30	False	0.90722
1	Oko ayeke mbeni berger so ade maseka mingi.	Evidently, in his day most people did not enjoy inner peace.	However, have you considered the possibility that our expectations of God could be based on a faulty premise?	776	675	False	0.8236077
2	Na ngoi ti Use Bira so Amû Sese Kue azo abâ polele so azo so atene ala yeke aChrétien afâ tere ngangu mingi.	The Bible foretold that wicked conduct would prevail in “the last days.”	Use of such mills was a daily chore for the women or the servants of virtually every household.	849	978	False	0.72192574
3	A yeke nzoni ti tara mbeni ye kozoni si mo manda ye dä?	With my partner (right), serving as special pioneers in Mistelbach, Austria	Naomi’s widowed daughter-in-law Ruth became the wife of Boaz and gave birth to a son.	117	874	False	0.6833067
4	Ayanda ti Astarté so a wara na yâ ti angbene da na Juda	The helmet worn by the Roman infantry was designed to ward off blows directed at the head, neck, and face.	Use of such mills was a daily chore for the women or the servants of virtually every household.	34	978	False	0.6299932
5	4 Jéhovah ayeke ku ti tene ala so lo zia ala tongana aserviteur ti mungo maboko na a-ancien ayô nene kungba so gi ala oko?	“Do Not Forget Kindness to Strangers”	About 55 C.E., an appeal went out to Gentile Christians in Europe and Asia Minor in behalf of the impoverished congregation in Judea.	166	847	False	0.8886019
6	Gary akiri na yanga-da na ngoi so lo yeke na ngu 16.	26 Chariots and a Crown Safeguard You	When we allow personal differences to cause disunity, we have provided “the birdcatcher” a foothold.	535	390	False	0.4478767
7	Bible: Ngbanga ti nyen ayeke mingi tongaso?	(Hab. 3:18) In what ways will Jehovah prove to be “a real dwelling” during that tumultuous time?	A Protector and Benefactor	151	64	False	1.0534041
8	Bazengele ni angbâ ti tene: “A lingbi i hinga nda ti ye so Seigneur aye.” (aEphésien 5:10, 17).	The Scriptures say very little about Jesus’ physical appearance.	(Rom. 8:21) Let no one lure you from it!	765	449	False	0.70289767
9	Mo bâ mo tene atapande so ayeke na nduzu ge ade ti lingbi pëpe, na ndo ni ngbele ye na ngu 2000 kpale ti aterroriste ato nda ti mû ndo kue.	We may even become so desperate for emotional support that we will accept attention from just about anyone.	(Matt. 13:20, 21) To help avoid that outcome, we need to ask our student how he feels about what he is learning.	766	938	False	0.85303605
10	Lo tene: “Zo wa mbilimbili si ayeke ngbâa be-ta-zo so ayeke sara ye na ndara?”	The Romans considered Judaea to be such a place.	When we allow personal differences to cause disunity, we have provided “the birdcatcher” a foothold.	284	390	False	0.74808264
11	Lo zi yanga ni kete lo bâ, na hio lo kiri na yâ ti da na lo kanga yanga-da.	What did he achieve by willingly giving up his life?	16 When we think about all that the ransom makes possible, does not our heart become filled with gratitude to Jehovah and his only-begotten Son?	620	941	False	0.925066
12	Article ni afa so lo hinga nga atâ ye so Ndia ti Nzapa aye ti fa nga lo hunda ti tene Jéhovah afa na lo ti sara ye so bê ti lo Jéhovah aye.	Think of Joseph, Moses, and David.	Each member of the family should be ready to study at the designated time.	682	258	False	0.8125285
13	Mbeni ye ti sioni mingi ahon tanga ni kue so alingbi ti si na mbeni wanganga so ayeke sala opération, a yeke ti bâ ndo mbeni pëpe. Na a yeke ye so asi na mbi.	Jesus likened God’s utterances to life-sustaining bread.	When we allow personal differences to cause disunity, we have provided “the birdcatcher” a foothold.	331	390	False	0.62501
14	Ti sala tongaso, gbu li na ndo aye so mo yeke manda na yâ Bible.	What will help you to recall Bible passages when you need them to help others?	What, though, about such grievous sins as stealing, intentional lying, sexual immorality, drunkenness, and so on?	667	568	False	0.8635298
15	Na pekoni e yeke bâ ndo so e lingbi ti wara tâ nzoni duti so angbâ lakue lakue.	[Picture on page 32]	For example, I would buy large quantities of gold-plated watches, bracelets, and rings, mark them as 14-carat gold with an engraver’s stamp, and then sell them on the street and in the parking lots of shopping centers.	427	121	False	0.79455924
16	A bâ so asewa ni use kue ayeke azo ti mosoro nga ala londo na yâ ti asewa so akotara ti ala ayeke akota zo ti kodoro ni.	This was just one of many issues in which Jesus’ enemies found fault with him and his disciples.	And are you aware of what the Bible has to say about birthdays?	812	499	False	0.59216666
17	E mû âme ti e, wala tere ti e kue nga na fini ti e ti sara na lo na ti sepela lo.	(Read 1 Peter 4:10.)	By the time we left that assignment, a flourishing congregation was established there.	670	302	False	0.7139963
18	Ye so koli so ahunda afa nyen na ndo ti lo?	Do we feel the same way if our Christian garments become stained, as it were, because of some flaw in our personality or conduct?	When we allow personal differences to cause disunity, we have provided “the birdcatcher” a foothold.	169	390	False	0.6673033
19	Ala yeke sara tongana nyen?	(Ecclesiastes 7:12) With enough money, we can obtain food and a comfortable home.	Which conventions have been especially memorable for you, and why?	289	235	False	0.82099426
20	Biani, a kanga lege ti amatabisi ti Royaume ni na ala so ayeke ti “synagogue ti Satan”, teti so ala yeke pëpe ti Israël ti yingo.	15. When might a Christian, for the benefit of his brothers, refrain from exercising his rights?	More than money or gifts, children need their parents to be with them.	445	867	False	1.0976318
21	Ye wa yingo vulu alingbi ti sara ndali ti e? Me a lingbi e sara nyen ti wara ni?	That would include their speaking to others, to outsiders, about their faith in Jesus and their wonderful hope.	A Fine Provision	388	498	False	1.1121501
22	Lo sambela Nzapa, lo tene: “Lê ti Mo abâ mbi tongana mbi de na yâ ngo senge. . . . Mo sara kue na mbeti ti Mo awe. . . .	The sacrificial animal was from the herd or the flock, that is to say of the clean animals, and was “sound,” without defect.	He did not create us to live independently of him.	205	611	False	0.7845751
23	Ngbanga ti nyen azo ti Juda alingbi na ngbanga?	The ancient Hebrews called the almond tree the awakening one, alluding to its early flowering.	(1 Tim. 2:5, 6) As a legal Mediator, Jesus has made possible the birth of a new nation, “the Israel of God,” composed of Christians who will form a heavenly “royal priesthood.”​—Gal. 6:16; 1 Pet. 2:9.	155	648	False	0.8183421
24	Ti hinga anzene nzene tënë na ndo ti bango ndo ti Bible na ndo ti divorce nga na kangbingo tere, bâ buku “Zia ala ngbâ na yâ ti ndoye ti Nzapa,” lembeti 125-130, 219-221.	Obviously, no law or standard proposed by any human, no matter how intelligent or sincere, can meet that need. (Jeremiah 10:23; Romans 3:10, 23) If such a standard exists, where could it be found and what would it be like?	Sadly, “the dominant ideology of the day” still tends to win out.	533	240	False	1.0798619
25	Ye oko, lo kui pëpe.	15 Jehu was a decisive man.	On the contrary, such parallels are to be expected.	433	742	False	0.8584286
26	So ayeke kozo ti tene mbeni bazengele azingo kuâ la (Kus. 9:36-41).	How has “true knowledge” become abundant?	Even opponents admitted that Waldenses, including their children, had a strong Bible culture and could quote large portions of the Scriptures.	216	601	False	0.9922478
27	Na ngoi so mo yeke mû adesizion wala mo yeke sara tënë na amolenge ti mo, ala bâ biani so mo zia bê ti mo kue na Jéhovah ti zi mo nga na sewa ti mo?	“On the whole,” he reported, “the meeting was quite a disappointment.”	Use of such mills was a daily chore for the women or the servants of virtually every household.	704	978	False	0.9802649
28	Ye oko, mbeni wafango ngbanga alingbi pëpe ti dë ngbanga na li ti mbeni zo so lo hinga tënë ayeke na li ti lo pëpe.	Recall what the prophet Elisha told King Jehoash, who had come to Elisha for help to fight against Syrian invaders.	When we allow personal differences to cause disunity, we have provided “the birdcatcher” a foothold.	313	390	False	0.5488583
29	Aita amû mbeti so na azo na fango tënë, na azo mingi so ahinga Bible ape ayeda ti mû ni.—15/2, lembeti 3.	HAVE you ever wondered: ‘Will I recover from this sickness?’	A Protector and Benefactor	325	64	False	1.1734464
30	Tâ tënë, Nzapa atene so lo yeke bâ lege ti azo so ayeke voro lo na bê ti ala kue (Matthieu 6:31, 32).	And judging by the way things are going, people will only become more self-centered.	Use of such mills was a daily chore for the women or the servants of virtually every household.	608	978	False	0.75594676
31	Tongana a yeke tongaso, mo yeke sara tongana nyen ti bata tere ti mo?	In the cooler parts of the world the rivers, ponds, lakes, and even the oceans would all be permanently frozen.”	When we allow personal differences to cause disunity, we have provided “the birdcatcher” a foothold.	991	390	False	0.87801194
