	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Die kann man nicht in einem Geschäft kaufen. 	You can't buy these in a store. 	The first thing you have to do is contact Tom. 	373	682	False	0.4547348
1	Unterlasse deine Lügen! 	Stop with your lies. 	Tom was so small he could sleep in a drawer. 	527	363	False	0.57278323
2	Es gibt kein schlechtes Wetter. Es gibt nur schlechte Kleidung. 	There is no such thing as bad weather, only the wrong clothes. 	Yanni went into his bedroom. 	503	483	False	0.44000077
3	Tom sucht einen Bleistift. 	Tom is looking for a pencil. 	One doesn't need a large headquarters. 	499	115	False	0.4668194
4	Hast du in Erfahrung bringen können, warum Tom von der Schule geflogen ist? 	Did you find out why Tom was kicked out of school? 	Tom was so small he could sleep in a drawer. 	721	363	False	0.50980973
5	Unsere jüngste Tochter heißt Maria. 	Our youngest daughter's name is Mary. 	You haven't been yourself recently. Is something wrong? 	999	244	False	0.5517354
6	Hat Tom viel Geld? 	Does Tom have a lot of money? 	If Mary had been discernible as a spy, she wouldn't have done her job very well. Even her husband had no idea. 	840	478	False	0.4608773
7	Bis morgen kann ich damit nicht fertig werden. 	I won't be able to finish the work by tomorrow. 	That was a poem. 	895	154	False	0.4038403
8	Du akzeptierst mich, wie ich bin. 	You accept me for who I am. 	Tom poured me another drink. 	93	434	False	0.6239488
9	Energietränke sind sehr teuer. 	Energy drinks are really expensive. 	I have greeted the guests. 	940	198	False	0.4720137
10	Es gereut uns nie, zu wenig gegessen zu haben. 	We never repent having eaten too little. 	There's somebody in your room. 	660	370	False	0.46728134
11	Er plant, für zwei Wochen hierzubleiben. 	He is planning to stay here for two weeks. 	It's raining really hard right now. 	797	405	False	0.7269099
12	Wusstest du, dass Tom und Johannes Brüder sind? 	Did you know that Tom and John were brothers? 	I've already prepared breakfast. 	177	290	False	0.44566774
13	Tom geht jeden Morgen dorthin. 	Tom goes there every morning. 	That's not the question that Tom asked me. 	95	275	False	0.40403152
14	Wer hat ihr meine Adresse gegeben? 	Who gave her my address? 	That's a well-known song. 	318	897	False	0.3722657
15	Ich muss mich bei dir für meine gestrigen Worte entschuldigen. 	I need to apologize to you for what I said yesterday. 	Yanni went into his bedroom. 	173	483	False	0.3988595
16	Tom sah wirklich schlimm aus. 	Tom really looked terrible. 	Tom has to stop doing that right now. 	542	871	False	0.46668243
17	Tom und Maria scheinen sich guter Gesundheit zu erfreuen. 	Tom and Mary seem to be in good health. 	Do you know what Tom's nickname is? 	845	309	False	0.37086344
18	Es ist ein Wunder, dass sie nach diesem Sturz noch lebt. 	It's a miracle she's still alive after that fall. 	Tom studies French every morning. 	377	674	False	0.36364496
19	Als Tom am Laden ankam, war schon geschlossen. 	By the time Tom got to the store, it was already closed. 	Tom was so small he could sleep in a drawer. 	690	363	False	0.46936774
20	Es lösche bitte jemand diesen Satz. 	Someone please delete this sentence. 	In the kingdom of the blind, the one-eyed is king. 	143	706	False	0.6357144
21	Tom bedeutete mir, still zu sein. 	Tom motioned for me to be quiet. 	There were many of us who opposed that. 	272	324	False	0.4397844
22	Als ich ankam, war die Feier schon vorbei. 	By the time I got there, the party was already over. 	Tom was so small he could sleep in a drawer. 	580	363	False	0.5599477
23	Es ist gestern am späten Abend passiert. 	It was late last night that that happened. 	Yanni went into his bedroom. 	109	483	False	0.45616126
24	Nur weil sich niemand beschwert, kann man noch lange nicht schlussfolgern, dass die Kunden zufrieden sind. 	Just because no one's complaining doesn't mean the customers are happy. 	We live very near the school. 	869	875	False	0.46183884
25	Eine einfache Fahrt nach Newcastle bitte. 	A single to Newcastle, please. 	Did anybody get shot? 	917	943	False	0.51131535
26	Tom reitet schon sein ganzes Leben lang. 	Tom has been riding horses all his life. 	Tom changes clothes every day. 	426	281	False	0.6579665
27	Davor fürchtet sich Tom am meisten. 	That's what Tom fears the most. 	You'll like Boston. 	259	159	False	0.41922498
28	Du solltest nicht allzu nahe an Toms Wagen parken. 	You might not want to park too close to Tom's car. 	Tom was so small he could sleep in a drawer. 	39	363	False	0.5160123
29	Es ist für alle genug Platz. 	There's enough room for everyone. 	We can't leave it up to chance. 	398	786	False	0.65547276
30	Wir waren alle in Tom verliebt. 	We were all in love with Tom. 	Tom was so small he could sleep in a drawer. 	248	363	False	0.59386635
31	Er war ein ganz Harter. 	He was a tough guy. 	Learning Ido is so easy that you will be able to use it almost immediately. 	814	561	False	0.5129864
32	Ist die nächste Haltestelle „Camden Town“? 	"Is the next stop ""Camden Town""? "	Tom is my imaginary friend. 	414	725	False	0.610831
