	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Tom überkam plötzlich ein Hungergefühl. 	Tom suddenly felt hungry. 	Tom will speak to you tonight. 	572	783	False	1
1	Ich habe diesen Film schon viele Male gesehen. 	I've already seen this movie many times. 	Do you have a room? 	552	817	False	1
2	Ich habe erst gestern Abend erfahren, dass Tom der Urheber ist. 	I didn't find out that Tom was the one who did that until last night. 	I don't drink cognac. 	601	214	False	1
3	Tom hat einen Welpen mit in die Schule gebracht. 	Tom brought a puppy to school. 	Tom isn't reading a novel. He's reading a biography. 	282	682	False	1
4	Wo sind die Bücher, die ich brauche? 	Where are the books I need? 	She's a veteran: she's been doing this for decades. 	786	885	False	1
5	Es gibt kein schlechtes Wetter. Es gibt nur schlechte Kleidung. 	There is no such thing as bad weather, only the wrong clothes. 	As the cashier turned to click on some keys, Tom thought back to how he got himself into this mess. The leader of the gang has a sister named Mary, who Tom has had a crush on since third grade. And ever since they were placed in the same French class in seventh grade, she realized that she liked him back. They both shared a love for robots and languages, and wanted to go to the same college. 	372	466	False	1
6	Tom sucht einen Bleistift. 	Tom is looking for a pencil. 	Usually, I stay home all weekend. 	996	94	False	1
7	Kennst du „Heidi“? 	"Do you know about ""Heidi, Girl of the Alps""? "	We need to figure out a way to pay all these bills. 	437	144	False	1
8	Mein Mann hat gesagt, er sei gleich zurück. Das ist schon zwei Jahre her. 	My husband said he would come back soon. It's been two years. 	Let's go to the river. 	543	216	False	1
9	Bis morgen kann ich damit nicht fertig werden. 	I won't be able to finish the work by tomorrow. 	I got a nice letter from Tom. 	709	674	False	1
10	Du akzeptierst mich, wie ich bin. 	You accept me for who I am. 	Math was created to torture children. 	872	415	False	1
11	Zitronen sind gewöhnlich sauer. 	Lemons are usually sour. 	Harrison was the oldest man ever elected president at the time. 	122	328	False	1
12	Ist das eine vertrauenswürdige Quelle? 	Is that a trustworthy source? 	Tom is an otorhinolaryngologist. 	280	294	False	1
13	Einige von uns wissen nicht, was sie tun sollen. 	A number of us don't know what to do. 	Tom is now a Canadian. 	487	273	False	1
