	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Elektronikk sørger for en flertrinns og enkel regulering av luftstrømmen.	A simple multi-stage adjustment of the air flow is provided electronically.	A simple multi-stage adjustment of the air flow is provided electronically.	684	684	True	0.48256135
1	Jeg liker virkelig lagkameratene mine.	I really like my teammates.	My room is a pigsty.	58	366	False	0.43668973
2	Det var helt tilfeldig at han vant kampen.	It was pure chance that he won the game.	Brian has bought Kate some lipstick.	154	911	False	0.5197431
3	Han ble sint og slo henne.	He got angry and hit her.	He got angry and hit her.	338	338	True	0.41854894
4	Jeg måtte fylle vann på akvariet.	I needed to add water to my aquarium.	I had him carry my baggage.	168	643	False	0.45470572
5	Jana spurte Maria om hun ville overnatte hos henne.	Jane asked Mary whether she'd like to stay at her place for the night.	Tom kissed Mary in front of everyone.	288	864	False	0.6085737
6	Dette er en plante.	It's a plant.	They have meat.	966	753	False	0.4009384
7	Han småsov hele tiden.	He dozed all the while.	He dozed all the while.	668	668	True	0.3849312
8	Har ikkje du noko å gjera?	Don't you have some work to do?	Don't you get bored when you're alone?	917	942	False	0.4308704
9	Eg har ein katt og ein hund. Katten er svart og hunden er kvit.	I have a cat and a dog. The cat is black and the dog is white.	I have a cat and a dog. The cat is black and the dog is white.	861	861	True	0.5968801
10	Jeg sa til Tom at jeg ville bli sen.	I told Tom that I'd be late.	Your tie has come undone.	685	56	False	0.5384116
11	Tom er ein profesjonell fotballspelar.	Tom is a professional football player.	Your tie has come undone.	333	56	False	0.673679
12	Jeg respekterer uselviskheten hans.	I respect his selflessness.	Her carrier was full of successes.	916	825	False	0.5056169
13	I Japan er det en stasjon hvor stasjonsmesteren er en katt.	In Japan there are train stations with a cat for a stationmaster.	In Japan there are train stations with a cat for a stationmaster.	193	193	True	0.4450481
14	Hvorfor ikke spørre ham om råd?	Why don't we ask his advice?	Do you know how much this means to me?	36	589	False	0.37453747
15	Ikke våg å svare på det.	Don't you dare answer that.	She refused to take the money.	615	264	False	0.71578884
16	Jeg mater gullfisken.	I'm feeding the goldfish.	He never lies.	460	237	False	0.51832545
17	Hun gikk og handlet med ham forrige Mandag.	She went shopping with him last Monday.	Tom says he intends to play golf with us this afternoon.	345	337	False	0.48011148
18	Det er ikke min feil.	It's not my fault.	Our plan was unsuccessful.	235	946	False	0.39781916
19	Tom oppførte seg dårlig.	Tom's behavior wasn't acceptable.	Tom is well-spoken.	630	874	False	0.45404744
20	Tom følgte nøye med på hva som skjedde.	Tom was watching what was happening very carefully.	Tom was watching what was happening very carefully.	823	644	False	0.6403645
21	Jeg vil bare være med deg.	I just want to be with you.	I will gladly help you.	531	594	False	0.46298707
22	Bruden hadde på seg en hvit brudekjole.	The bride was wearing a white wedding dress.	The bride was wearing a white wedding dress.	626	626	True	0.36436164
23	Én gang i året skader ikke.	Once a year does not hurt.	Once a year does not hurt.	761	761	True	0.4895364
24	Har du noen gang sett en flygende tallerken?	Have you ever seen a UFO?	Do you speak Chinese?	29	450	False	0.33031034
25	Jeg er ikke så god i engelsk ennå.	I'm not good at speaking English yet.	I'm not good at speaking English yet.	442	442	True	0.31335402
26	Fangen er stille i cellen i dag.	The prisoner is being quiet in the cell today.	Tom is kind of angry right now.	744	662	False	0.6375601
27	Hun er vakker.	She is beautiful.	Tom said yes.	286	289	False	0.32814574
28	Jeg liker ikke varme vintre.	I don't like warm winters.	I like the waves of the Black Sea.	295	1	False	0.45661592
29	Ulykken skapte kaos i trafikken.	The accident caused traffic confusion.	The prisoner is being quiet in the cell today.	723	744	False	0.53514194
30	Du bør helst være hjemme før midnatt.	You'd best be home before midnight.	Were you in Boston with Tom last week?	117	621	False	0.5440427
31	Tom gjorde en fantastisk jobb.	Tom did a fantastic job.	Tom did a fantastic job.	427	427	True	0.30627298
32	Tom trodde han hadde en sjangse til å overleve.	Tom thought he had a chance to survive.	Tom thought he had a chance to survive.	606	606	True	0.4546075
33	Vi må gjøre dette ferdig før vi kan gå hjem.	We've got to finish this before we can go home.	Tom said he thought we should try to get there early.	932	174	False	0.5245764
34	Da jeg ankom flyplassen, så jeg flyet ta av.	Arriving at the airport, I saw the plane taking off.	Arriving at the airport, I saw the plane taking off.	586	586	True	0.75982046
35	Hvor han så er, så skal vi finne ham.	Wherever he is, we shall find him.	Why don't we ask his advice?	722	36	False	0.47470355
36	Historie viste seg å være sann.	The story turned out to be true.	The story turned out to be true.	437	437	True	0.4527104
37	Er du fra USA?	Are you from the United States?	Do you speak Chinese?	206	450	False	0.1354183
38	Jeg savner mine venner.	I miss my friends.	I like your dogs.	118	625	False	0.4673891
39	Hun kom for sent på skolen.	She was late to school.	She turned down the radio.	410	548	False	0.4477632
40	Eg er klar om ti minuttar.	I'll be ready in ten minutes.	Our plan was unsuccessful.	526	946	False	0.512486
41	Hvis det ikke finnes noen løsning, så er det ikke noe problem.	If there's no solution, then there's no problem.	If there's no solution, then there's no problem.	40	40	True	0.7246845
42	Broren min er god til å spille tennis.	My brother is good at playing tennis.	My brother is good at playing tennis.	263	263	True	0.37005615
43	Jeg får ikke sove.	I can't sleep.	I want the details.	962	846	False	0.33341932
44	Måtte Tom også gjøre det?	Did Tom have to do that, too?	Tom's not asleep.	123	209	False	0.41984773
45	Hun har avgått ved døden.	She has passed away.	Your tie has come undone.	121	56	False	0.5994532
46	Ikke undervurder makten min.	Don't underestimate my power.	Return? Just a single.	271	171	False	0.46420908
47	Hva er det du leter etter der inne?	What are you looking for in there?	Is your mum at home?	312	780	False	0.7231753
