	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Abierto el puerta.	The door is open.	He is afraid.	505	879	False	0.0060020685
1	Abordo si Tom naquel barco?	Is Tom aboard that ship?	I sell umbrellas.	265	880	False	0.007047534
2	Agrio el fruta.	The fruit is sour.	I drank milk.	533	200	False	0.0075962543
3	Alás nueve ya acabá el party.	The party finished at nine.	Tom gave Mary a necklace.	92	693	False	0.007990122
4	Alcanzá cumigo el vino.	Give me the wine.	He needs an umbrella.	697	876	False	0.0053145885
5	Allergic yo na maíz.	I'm allergic to corn.	Tom coughed.	965	517	False	0.006141901
6	Alto esté ponô.	This tree is tall.	I chose one.	892	379	False	0.006396055
7	Amó aquel de tuyo plano?	Was that your plan?	Plants breathe, too.	345	563	False	0.0049077272
8	Amó se cosa tu ya hablá?	Is that what you said?	I sell umbrellas.	348	880	False	0.007915258
9	Aparte de usted, todo kita pobre.	Apart from you, we are all poor.	Apart from you, we are all poor.	631	631	True	0.0036152601
10	Aquí yo ya dejá de mío bag.	I left my bag here.	I sell umbrellas.	778	880	False	0.0064804554
11	Aumentá un poco leche.	Add a little milk.	I ate three hot dogs.	226	520	False	0.0045809746
12	Ay cumprá yo un calendario.	I'll buy a calendar.	I sell umbrellas.	937	880	False	0.0045500994
13	Ay dale yo cuntigo un bike na de tuyo cumpleaños.	I will give you a bicycle for your birthday.	Glaiza de Castro as Sang'gre Pirena, the keeper of the gem of fire.	383	506	False	0.005797386
14	Ay llamá yo cuntigo mediodía.	I'll call you at noon.	I sell umbrellas.	14	880	False	0.00466609
15	Ay quedá yo na casa.	I'll stay home.	I sell umbrellas.	287	880	False	0.0052990913
16	Ayudá cumigo mové cuneste piedra.	Help me move this stone.	I sell umbrellas.	512	880	False	0.0048366785
17	Baká vené si Jane.	Maybe Jane will come.	Tom gave Mary a necklace.	224	693	False	0.00544405
18	Barba cerrada si Tom.	Tom has a full beard.	Tom is undressing.	255	611	False	0.0046850443
19	Basta, salé aquí.	Just get out of here.	I sell umbrellas.	238	880	False	0.005443692
20	Bien diútay gayót este cuarto para kanamon.	This room is too small for us.	I sell umbrellas.	342	880	False	0.006523609
21	Bien manada libro si Tom acerca del religión, pero nunca le ya lé kanila.	Tom has a lot of religious books, but he has never read them.	Glaiza de Castro as Sang'gre Pirena, the keeper of the gem of fire.	161	506	False	0.005854845
22	Bien pronto crecí el ponô.	The tree grows very quickly.	I left my umbrella at home.	264	757	False	0.0065612793
23	Bien suerte gayót kamó tres.	You three are very lucky.	Tom gave Mary a necklace.	728	693	False	0.0064866543
24	Bien suerte kitá.	We've been so lucky.	I want bread.	159	32	False	0.006620407
25	Borles el mujer.	The woman is naked.	Tom gave blood.	756	747	False	0.007884026
26	Buen gente tu.	You are a good person.	I want bread.	948	32	False	0.003984332
27	Cansáo ya yo de oí tuyo mga reclamo.	I'm tired of listening to your complaints.	Tom wrung the chicken's neck.	841	664	False	0.006911397
28	Colorao esté vino.	This wine is red.	Tom sells fruit.	305	347	False	0.007732749
29	Comé cunel pan!	Eat the bread!	I sell umbrellas.	704	880	False	0.008135915
30	Comé kitá pakwán!	Let's eat a watermelon!	He's kicking me!	341	886	False	0.008606195
31	Con cuidao! Bien caliente el caldo.	Be careful! The soup is very hot.	I sell umbrellas.	615	880	False	0.005684972
32	Contento le cosa le ahora.	He is content with his present state.	I sell umbrellas.	282	880	False	0.0046311617
33	Cosa el color de tuyo pelo?	What color is your hair?	I ate three hot dogs.	612	520	False	0.007885337
34	Cosa el precio desté reloj?	What is the price of this watch?	I sell umbrellas.	346	880	False	0.007889986
35	Cosa sapatos tu ay usá?	Which shoes are you going to put on?	I sell umbrellas.	426	880	False	0.007179022
36	Cosa silá ya preguntá cuntigo?	What did they ask you?	I sell umbrellas.	446	880	False	0.0066889524
37	Cosa ta pasa alli arriba?	What is going on up there?	Tom gave Mary a necklace.	804	693	False	0.010157943
38	Cosa tu hacé luego de noche?	What are you going to do tonight?	I ate three hot dogs.	192	520	False	0.005599618
39	Cosa tu hacé si nuay yo?	What would you do without me?	I sell umbrellas.	464	880	False	0.006734967
40	Cosa tu quiere quedá grande?	What do you want to be when you grow up?	I sell umbrellas.	323	880	False	0.0070530176
41	Cosa tu ta esperá?	What are you waiting for?	What fruit is red?	105	531	False	0.0133116245
42	Cosa tu ya hacé anoche?	What did you do last night?	Tom gave Mary a necklace.	594	693	False	0.007567048
43	Cosa ya man ya pasá cun tuyo perro?	What's become of your dog?	Are my socks dry already?	392	584	False	0.009837627
44	Cuanto el tip ta dale na España?	How much do you leave for a tip in Spain?	Tom wrung the chicken's neck.	407	664	False	0.008725166
45	Cuanto el un kilo de uvas?	How much is a kilo of grapes?	How much is a kilo of grapes?	788	788	True	0.005828023
46	¿Cuántos años ya evos?	How old are you?	I ate three hot dogs.	470	520	False	0.009339213
47	"""¿Cuántos años ya evos?"" ""Yo diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	"""How do you start this motorcycle?"" ""Sorry, I really have no idea."""	515	573	False	0.005807996
48	"""¿Cuántos años ya usted?"" ""Diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	"""How old are you?"" ""I'm already 17 years old."""	468	468	True	0.0051282644
49	"""¿Cuántos años ya usted?"" ""Diecisiete años ya yo."""	"""How old are you?"" ""I'm already 17 years old."""	"""How old are you?"" ""I'm already 17 years old."""	516	468	False	0.0052182674
50	"""¿Cuántos dialectos tiene na idioma Chavacano?"" ""El idioma Chavacano tiene seis dialectos."""	"""How many dialects are there in the Chavacano language?"" ""The Chavacano language has six dialects."""	"""How many dialects are there in the Chavacano language?"" ""The Chavacano language has six dialects."""	197	177	False	0.0032589436
51	Dale tu prestá cumigo de tuyo lápiz?	Will you lend me your pencil?	I sell umbrellas.	406	880	False	0.0074824095
52	Dale yo cuntigo prestá este libro.	I'll lend you this book.	I sell umbrellas.	440	880	False	0.005271077
53	¿De dónde usted?	Where are you from?	Where is your brother?	36	80	False	0.0074322224
54	De Estados Unidos ele.	He is from the United States.	Sugar is sweet.	633	427	False	0.0050182343
55	De mano lang tu cuneste ya cusí?	Did you sew this by hand?	Tom gave Mary a necklace.	28	693	False	0.006798506
56	De piedra esté edificio.	This building is made of stone.	Tom gave blood.	68	747	False	0.006440282
57	De quien esté vino?	Whose wine is this?	I chose one.	368	379	False	0.0069161654
58	Descansá kitá na jardín embés allá adentro.	Let's take a rest in the garden instead of indoors.	Glaiza de Castro as Sang'gre Pirena, the keeper of the gem of fire.	21	506	False	0.006281972
59	Despierto pa tu?	Are you still up?	Tom coughed.	307	517	False	0.005646825
60	De tuyo esté coche?	Is this your car?	I sell umbrellas.	571	880	False	0.005200267
61	¿De usted nombre, cósa?	What is your name?	Tom gave Mary a necklace.	452	693	False	0.0067447424
62	Devolvé con el remitente.	Return with the sender.	Mary is carrying a watermelon.	204	168	False	0.010486007
63	Diútay el tenedor.	The fork is small.	He needs an umbrella.	403	876	False	0.0065715313
64	Dol puerco si Tom si ta comé.	Tom eats like a pig.	Tom ducked Mary's punch.	914	497	False	0.00674963
65	Dol ta nerviá si Tom.	Tom seems nervous.	Tom is undressing.	98	611	False	0.006002903
66	Donde el baño?	Where is the bathroom?	Can you breathe?	147	574	False	0.0060214996
67	Donde el pinakacerca iglesia?	Where's the nearest church?	Tom gave Mary a necklace.	499	693	False	0.008550763
68	Donde el salida?	Where's the exit?	Eat the bread!	733	704	False	0.008082032
69	¿Dónde na Austria que usted ya engrandá?	Where in Austria did you grow up?	Glaiza de Castro as Sang'gre Pirena, the keeper of the gem of fire.	240	506	False	0.009088159
70	Donde puede llamá na teléfono?	Where can one make a phone call?	I left my umbrella at home.	832	757	False	0.008350849
71	Donde ya de mío antipara?	Where are my glasses?	I sell umbrellas.	405	880	False	0.008040667
72	Donde ya de mío páyung?	Where's my umbrella?	Tom gave Mary a necklace.	221	693	False	0.010078788
73	Dulce el azúcar.	Sugar is sweet.	The coffee is cold.	427	567	False	0.006368637
74	El Dios lang sabe!	God only knows!	Does God exist?	210	538	False	0.0050741434
75	Ele de mio hermana mayor.	She is my older sister.	My uncle is rich.	980	409	False	0.0059354305
76	Ele un haragán	She's a slob.	Tom gave Mary a necklace.	257	693	False	0.006345153
77	Este de tuyo vino?	Is this your wine?	I sell umbrellas.	542	880	False	0.0049436092
78	Este diamon bag.	This is our bag.	Grab a spoon.	906	143	False	0.0042569637
79	Este maga tiempo poco estudiante ya lang ta usá lápiz.	Few students use pencils these days.	Tom wrung the chicken's neck.	320	664	False	0.006014824
