	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
0	Lè Jewova gade nou sou tè a, se pa koulè po moun li wè, men se moun li wè.	Lorsque Jéhovah nous regarde depuis les cieux, il ne voit qu’une seule race : la race humaine.	Chine 120W LED fabricants de réverbères, fournisseurs, usine, société, marques - produits - OAK LED Co., Limited 	950	769	False	1
1	Ti jwèt foutbòl sided fèt yo devlope tranzisyon rapid nan faz la atake nan peyi. Moutre sipò rapid alantou foutbòl la ak vann san preskripsyon atake taktik.	Petits jeux de football face conçues pour développer transition rapide dans la phase attaquant de possession. Coach soutien rapide autour du football et contre attaquer tactiques. 	En masse Mboup La capitale marocaine de Rabat a accueilli les Dialogues de l'Atlantique pour la troisième année consécutive. Lancé en 2011, cet événement a acquis une place importante sur l'agenda international. Il est organisé à l'initiative du German Marshall Fund des États-Unis (GMF) en partenariat avec la Fondation OCP (Office Chérifien des [...] 	884	604	False	1
2	Materyèl Avant PU, tounen ak bò pvc	Matériel PU avant, arrière et pvc latéral 	Extrait de gingembre de Chine, extrait de Salvia, astragale extrait, fabricants de silymarine Soluble eau, usine, vente en gros - Apex Biotech Ltd 	391	995	False	1
3	Gen kèk ti tradiktè ki opere dirèkteman siyal estasyon paran an pou yon lòt frekans pou retransmèt, san okenn lòt pwosesis siyal lokal oswa demodulasyon. W07BA (yon repeteur 16-Watt pou WSYR-TV nan Syracuse, New York) se te yon moso senp nan aparèy emisyon, chanjman siyal estasyon prensipal la soti nan chanèl nèf chanèl sèt yo kouvri yon ti fon nan DeWitt. Syracuse te vin tounen yon zile UHF, prensipal ABCsignal WSYR-TV te vin tounen yon 100 kW emisyon dijital sou kanal 17, e pa gen ankò yon siyal kanal 9 pou bay repeater a.	Certains petits traducteurs convertissent directement le signal d'une station mère en une autre fréquence pour la rediffusion, sans autre traitement ou démodulation de signal local. W07BA (un répéteur 16-watt pour WSYR-TV à Syracuse, New York) était un simple appareil de radiodiffusion, déplaçant le signal de la station principale du canal neuf au canal sept pour couvrir une petite vallée de DeWitt. Syracuse est devenue une île UHF, le signal principal ABC de WSYR-TV est devenu une émission numérique 100 kW sur le canal 17 et il n’ya plus de signal 9 sur la chaîne pour alimenter le répéteur. 	Département de chimie 	762	294	False	1
4	Men sa l di: “Gwo enkyetid m te genyen akoz tout nouvo responsablite sa yo m te dwe jere poukont mwen kounye a te twòp pou mwen.	Et l’argent n’était pas son seul sujet d’inquiétude. « Je croulais sous le poids de toutes les responsabilités qui, désormais, reposaient uniquement sur moi, se rappelle-​t-​elle.	Mayi boukannen à l’ancienne 	300	677	False	1
5	Ki jan Jewova anseye pèp li a pou yo demontre kè sansib?	Comment Jéhovah nous apprend-​il à avoir de la compassion ?	Qu’est-​ce qui a permis à Jésus de comprendre ce que Jéhovah voulait qu’il fasse ?	76	330	False	1
6	Jean-Yves Jason se tou Direktè Productions Kritik, yon konpayi ki espesyalize nan pwodiksyon gwo evènman atistik ak pwomosyon la ak atizay ayisyen.	Jean-Yves Jason est également le chef de la direction des Productions Kritik, une entreprise spécialisée dans la production de grands événements artistiques et la promotion de l'art haïtien et de l'artisanat. 	Alors que Samuel est encore tout jeune, Jéhovah s’adresse à lui et prononce un jugement contre la maison d’Éli.	269	209	False	1
7	Adonijah	Adonija 	Alors demande-​toi : « Si je choisis ce divertissement, est-​ce que j’applique les principes que j’enseigne aux autres ?	526	431	False	1
8	Pa egzanp, tout moun konnen kè a menm kote nan kò tout moun, se sa k fè chirijyen yo konnen ki kote l ye nan kò chak moun y ap swaye.	Par exemple, normalement le cœur humain est toujours à la même place dans le corps ; ainsi, un chirurgien sait où trouver le cœur de chacun de ses malades.	Le directeur général de TCDD et la délégation les accompagnant en train à 09.00h21 ce matin de Samsun à Sivas (épais) sont partis dans la direction. Le fondateur de la République turque du Grand chef Mustafa Kemal Atatürk, le XNUMX Septembre, [Plus ...] 	541	26	False	1
9	Sipòte pwodiksyon 2 RTMP (prensipal kouran, 2yèm kouran) nan diferan difizyon sèvè medya.	Prend en charge la sortie 2 RTMP (flux principal, 2e flux) vers un serveur de diffusion multimédia différent. 	Dune 	545	735	False	1
10	Metòd tès: HPLC / UV	Méthode de détection: HPLC / UV 	Ainsi, quand il a écrit aux chrétiens de Rome, il s’est souvenu que ceux-ci vivaient dans la capitale de la grande puissance de l’époque.	312	115	False	1
11	12 Menm jan an tou, Jewova ap beni jèn ki mete kouraj sou yo pou yo fikse objektif espirityèl e ki mete Wayòm nan an premye nan lavi yo.	12 Comme pour Moïse, Jéhovah bénira les jeunes qui, avec courage, se fixent des objectifs spirituels et donnent la priorité au Royaume de Dieu.	L’application pour travailler avec la messagerie éléctronique du service Google. Le logiciel soutient la gestion de la messagerie en utilisant beaucoup de comptes avec les congiguration installées personnellement. 	849	905	False	1
12	Bakersfield	Bakersfield 	8 utilisateurs 	661	756	False	1
13	Alonissos	Alonissos 	Comme Bebe l’a constaté, surmonter son chagrin peut prendre beaucoup de temps, surtout lorsqu’on était très proche de la personne décédée.	494	162	False	1
14	14 Pozisyon PhD nan Te an Ayiti Jeni ak Jeni seismoloji	14 Positions doctorat en génie sismique 	Bloquer certains sites Web en ajoutant des URL à la liste noire. 	89	798	False	1
15	Se Jezi Bondye te wenn, oubyen Bondye te chwazi pou l jwe yon wòl espesyal nan akonplisman pwomès Bondye fè yo.	Jésus a été oint, ou nommé par Dieu, pour jouer un rôle particulier dans l’accomplissement des promesses divines.	Environnement normal: 15 ~ 25 ℃, 35 ~ 60% HR 	200	954	False	1
16	Giko	Giko 	11. RESPONSABILITÉ 	177	844	False	1
17	Li te pran detèminasyon pou l obeyi Bondye ki te ba l enstriksyon ki te fè l jwenn anpil avantaj nan lavi a.	Il était déterminé à obéir au Dieu dont les ordres lui avaient valu tant de bienfaits.	La Bible dit : « Montrez-​vous reconnaissants » (Col. 3:15).	73	142	False	1
18	Sou 28 fevriye, Hamburg konfime premye ka : yon manm nan anplwaye pedyatrik nan Lopital Inivèsite Hamburg-Eppendorf [1] .	Le 28 février, Hambourg confirme un premier cas : un membre du personnel pédiatrique de l'hôpital universitaire de Hambourg-Eppendorf[41]. 	Certains culturistes réduisent la posologie à 50 mg par jour pour éviter les effets secondaires - avec des résultats variables du cycle de Masteron. 	484	714	False	1
19	DERFLEX se pwodiktè nan fim vinil dekoratif pou fabrike nan plafon detire ak desen miray. Detire plafon plafon soti nan DERFLEX bay yon bon jan kalite sifas sipèb.Plis	DERFLEX est producteur de film vinyle décoratif pour la fabrication de plafonds tendus et de motifs muraux. Les films de plafond extensibles de DERFLEX offrent une superbe qualité de surface.Plus 	Si nous concevons votre mobilier médical ou de votre équipement, we''ll faire des choses vraiment intelligent. 	372	108	False	1
20	kat: Nou aksepte tout gwo kredi ak kat debi ki gen ladan MasterCard ak Visa.	Cartes: Nous acceptons toutes les principales cartes de crédit et de débit, y compris MasterCard et Visa. 	l' État de New York 	953	994	False	1
21	"Majik - chanèl mizik retro, sitou peryòd ki soti nan 80s yo nan ""zero"" ane yo;"	Magie - rétro musique de canal, principalement la période des années 80 aux années « zéro »; 	5 Après avoir prononcé cette prière fervente, Jésus se tourna vers ses disciples et dit : “ Heureux les yeux qui regardent les choses que vous regardez.	75	521	False	1
22	Fraz. Valleil	Ardèche 	Grâce à des services de connectivité NASSAT, l'opérateur accède à une solution évolutive et abordable pour gérer diverses opérations.Broadband NASSAT donne à l'opérateur par l'intermédiaire d'applications de gestion de chemin de fer qui vous permettent d'accéder à des informations privilégiées de dernière minute et par conséquent d'augmenter le niveau de sécurité sur le voyage.En outre, la connectivité Internet sans fil indépendant et sécurisé peut être envoyé paiements en ligne, et reçu par le personnel de bord via votre réseau Wi-Fi activé sur votre PDA ou votre Smartphone. 	934	993	False	1
23	Kare altèr _ Twous seremoni	Kits d'autel _ Kits Rituels 	Pourquoi marcher avec Dieu ?	347	371	False	1
24	Lanmou te fè Jewova pran dispozisyon pou Jezi vin sou tè a e pou l “goute lanmò pou tout moun”.	Mais dans son amour, Jéhovah a envoyé Jésus sur terre pour qu’il « goûte la mort pour tout homme » (Héb.	Baltasar Perla s’est entretenu avec trois autres membres de la famille du Béthel de Mexico au sujet du rattachement de six filiales d’Amérique centrale à celle du Mexique.	316	298	False	1
25	Jodi a nan Istwa: 1 Oktòb 1937 Çatalağzı-Zonguldak liy	Aujourd'hui dans l'histoire: Ligne 1 Octobre 1937 Çatalağzı-Zonguldak 	605 Horloge Vintage en bois rond forme le bouton supérieur de marqueurs chiffres arabes noirs 	253	206	False	1
26	9 Gen lòt kongrè ki konn fèt kote Jewova rasanble Temwen fidèl li yo apre yo sot anba pèsekisyon oswa anba entèdiksyon ki te vrèman gen gwo efè sou yo.	9 Les assemblées qui ont réuni des Témoins fidèles après des périodes de persécution ou d’interdiction ont elles aussi été riches en émotion.	CE QUE CELA M’A APPORTÉ : J’ai fui un monde de bonheur factice et de trahison en amitié.	752	837	False	1
27	Sexy fe istwa pou granmoun: kwonik la woule soti nan pawas la kote karaktè prensipal yo yo kache, nan bi pou yo kontak seksyèl. Pi wo pase videyo a, pentr soti nan Warsaw te eseye, yo te pote jeni enjenyeu ak prive potansyèl lirik, pou konstwi foto erotik sou baz ki te anime a te kreye. Done yo te montre ke pati dominan nan abonnés pòtal la se itilizatè granmoun aje yo, yo ta pito gade videyo a nan yon tan lib nan aktivite a.	Conte de fées sexy pour adultes: la chronique est déployée dans la salle où se cachent les personnages principaux, à des fins de contacts sexuels. Au-dessus de la vidéo, les peintres de Varsovie ont essayé, en apportant un esprit ingénieux et un potentiel lyrique privé, de construire des images érotiques sur la base desquelles l'anime a été créé. Les données ont montré que la partie dominante des abonnés du portail sont des utilisateurs seniors, ils préfèrent regarder la vidéo dans un temps libre de l'activité. 	Nous continuons de nous opposer au Diable, et aucune des armes dont il se sert pour essayer de nous anéantir n’a de succès, car Jéhovah est avec nous. — Ps. 118:6, 7.	427	407	False	1
28	Se konsa, si tout l' y valè negatif, nou gen pou nou rete pi ba pase Des a.	Si toutes les valeurs de y sont négatives, nous devons rester sous l'axe des x.	Attention à ne pas la considérer comme allant de soi. “ Avançons-​nous donc avec franchise vers le trône de la faveur imméritée, pour que nous puissions obtenir miséricorde et trouver faveur imméritée pour du secours au bon moment. ” — Hébreux 4:16.	977	731	False	1
29	Ala malere mwen malere, mezanmi!” —Wom. 7:19, 24.	Homme misérable que je suis ! ” — Rom. 7:19, 24.	Jeu Goodgame Disco en ligne 	588	501	False	1
30	Nou pral wè tou ki jan Satan ap eseye fè nou anvi gen swadizan libète moun yo genyen nan monn nan yon fason pou l fè nou pèdi libète nou an.	Vous verrez également qu’en nous faisant miroiter de prétendues libertés, celles qu’offre le monde, Satan cherche en réalité à nous rendre esclaves.	à 120BBL et plus gros. Tous les réservoirs adoptent qualité SS alimentaire a base d'eau, finition avec 	128	872	False	1
31	3 Nou pa sezi dèske Jezi te kontan anpil konsa!	3 On comprend donc la joie de Jésus !	Résistance de flamme 	794	919	False	1
32	WIPH-SA30 H.265 IP Kamera ONVIF 2.4 2MP 3MP 4MP 5MP Rezo Kamera Avèk buil-a POE Audio Sekirite Kamera Sipò pou NE Kat	Caméra IP WIPH-SA30 H.265 Onvif 2.4 Caméra réseau 4mp 5mp 4mp 5mp avec caméra de sécurité POE Camel-in 	Entebbe 	70	889	False	1
33	Modifye manbràn bitumen enkòpore fòmilasyon ak prefabrikasyon avantaj ki genyen nan twati fleksib-manbràn ak kèk nan teknik yo enstalasyon tradisyonèl yo itilize nan bati-up twati. Modifye fèy papye bitumen yo faktori-fabrike, ki konpoze de asfalt ki se modifye ak yon kawotchou oswa plastik polymère pou ogmante fleksibilite, ak konbine avèk yon ranfòsman pou te ajoute fòs ak estabilite.	membranes de bitume modifié incorporent la formulation et préfabrication avantages de toiture flexible membrane avec quelques-unes des techniques d'installation traditionnels utilisés dans les toitures bâties. feuilles de bitume modifié sont fabriqués en usine, composé de bitume qui est modifié avec un polymère de caoutchouc ou de matière plastique pour une plus grande souplesse, et combiné avec une armature pour une résistance et une stabilité accrue. 	Pots d’emballage transparent, cages de ligne et mat, ou assembler des paquets à préparer pour l’approvisionnement de point. 	877	707	False	1
34	16 Pou n ret fidèl anvè Jewova sa mande pou n kanpe tennfas devan presyon (Dàn.	16 Notre fidélité à Jéhovah exige que nous soyons inébranlables face aux menaces (Dan. 3:16-18).	7. Quittez et redémarrez RSE Classics sur votre appareil 	814	759	False	1
35	Ou bezwen fè yan koton? cliquez ici acheter Fè yan koton	Vous avez besoin flash coton ? Cliquez ici acheter Coton Flash 	Nous n'avons reçu aucune sorte de compensation. Les petits commerces n'ont rien eu!	695	642	False	1
36	#Armenia Ak #Azerbaijan ap rele pou yon fen nan konfli a nan Nagorno-Karabakh	#Armenia Et #Azerbaijan réclament une fin au conflit du Haut-Karabakh 	Il a ainsi déménagé à Dun Laoghaire, et nous nous sommes mariés en 1961.	422	463	False	1
37	Soude mask koulè Green / jòn / nwa / blan / wouj / ble pou dirije pkb	Couleur du masque de soudure Vert / jaune / noir / blanc / rouge / bleu pour PCB led 	Après avoir traversé l’Euphrate, probablement le 14 Nisan 1943 avant notre ère, Abraham et sa famille se dirigent vers le sud, puis entrent dans le pays que Jéhovah leur a promis (Exode 12:40, 41).	81	862	False	1
38	vidéo poutèt yo resevwa: 05:01	durée de la vidéo : 05:01 	C’est une raison supplémentaire pour nous d’être attentifs à l’étude quotidienne de la Bible, car nous voulons éliminer de notre esprit les pensées égoïstes et charnelles. — 2 Corinthiens 10:5.	959	730	False	1
39	Pwen de vi: 6,970	Vues: 6,946 	"Directeur général de « Orion » Kirill Makhno dit, que la victoire dans la compétition élargira considérablement l'offre de l'opérateur dans la région. « Dans nos plans - l'augmentation de l'ordre du satellite 30 de nouvelles chaînes de télévision. nous prévoyons, que, dans le cadre de cette extension, au cours de 2018 le nombre de canaux, disponible pour les abonnés du forfait « illimité East HD », atteindre 135. Parmi les prévu de la hausse des nouveaux produits - les chaînes de télévision de films avec des images de différents genres, plusieurs chaînes pour enfants, musique, chaînes de style de vie et d'affaires. Dans le multiplex régional « Orion » sera inclus canal « OTV Sakhaline » "", - a déclaré Kirill Makhno. "	628	632	False	1
40	Teknik manifakti Sipò & Founisè - Lachin teknik faktori Sipò	Support technique Les fabricants et fournisseurs - Chine Support technique usine 	Normes : normes: ASTM A276, A484, A564, A581, A582, EN 10272, JIS4303, JIS G 431, JIS G 4311 et JIS G 4318Stainless acier Square Bar est un produit chaud de BIG. Le produc carré en acier inoxydable 	199	897	False	1
41	Anvan konfinman an vini nan fòs, Franse yo dwe retounen nan kay la yo chwazi.	Avant l'entrée en vigueur du confinement, les Français doivent regagner le domicile de leur choix. 	Il y a beaucoup d'avis pour savoir si le récepteur avec un processeur AML8726MX et le système d'exploitation Android 4.2.2 véritable 1080p ? Le véritable test! 	399	938	False	1
42	Ki sa etid n ap fè nan Bib la mande ?	Qu’implique étudier la Bible ?	Par exemple, la Bible nous dit que Satan, dans son action en tant que “ Gog du pays de Magog ”, lancera une attaque à outrance contre les serviteurs de Jéhovah, mobilisant pour cela des hordes qui sont décrites comme “ des forces militaires nombreuses [...], comme des nuages pour couvrir le pays ”.	205	63	False	1
43	Depi lè a ou ka fè fini rankontre, yo te deplase fini yo.	Au moment où vous pouvez joindre les deux bouts, ils ont bougé les extrémités. 	Entraînement de finition conçu pour développer les habiletés de finition sous différents angles après des mises à pied. ... 	681	937	False	1
44	16 Nan dezyèm vwayaj Pòl antanke misyonè (liy mov ki sou kat la), li te rive nan vil Filip, yon vil kounye a ki fè pati peyi Lagrès [33].	16 Lors de son deuxième voyage missionnaire (trait violet sur la carte), Paul arriva à Philippes, qui est aujourd’hui en Grèce [gl 33].	Pauses de Noël 	251	705	False	1
45	Nou pa t ka kwè yon tranblemanntè te kapab fè tout dega sa yo nan bèl ti peyi sa a nan sèlman 35 segonn.	C’était presque irréel ce qu’un séisme de 35 secondes avait pu faire à ce beau pays.	Normes : normes: ASTM A276, A484, A564, A581, A582, EN 10272, JIS4303, JIS G 431, JIS G 4311 et JIS G 4318Stainless acier Square Bar est un produit chaud de BIG. Le produc carré en acier inoxydable 	728	897	False	1
46	Jodi a, pawòl Agayi yo gen yon lòt akonplisman anrapò ak gran tanp espirityèl Jewova a.	À présent, les paroles de Haggaï connaissent un accomplissement plus étendu en rapport avec le grand temple spirituel de Jéhovah.	Le poids du produit est 0.3kg. 	264	804	False	1
47	Plastik chèz ak seri tab	série de table et chaise en plastique 	Octobre-2019: Passage de la Marche mondiale à travers les îles Canaries. 	78	567	False	1
48	DHEA konvèti nan testostewòn nan yon pousantaj de sou 1, sepandan li gen konvèsyon segondè nan 5-androstenediol, kote li vin efè modere li yo Androjenik ak anabolizan. (5-8) Pwopriyete terojenik DHEA a soti nan konvèsyon li nan 7-oxo-DHEA. (4)	La DHEA se convertit en testostérone à un taux d'environ 1%, mais elle est fortement convertie en 5-androstènediol, où elle obtient ses effets androgènes et anaboliques modérés. (5-8) Les propriétés thermogéniques de la DHEA proviennent de sa conversion en 7-oxo-DHEA. (4) 	membranes de bitume modifié incorporent la formulation et préfabrication avantages de toiture flexible membrane avec quelques-unes des techniques d'installation traditionnels utilisés dans les toitures bâties. feuilles de bitume modifié sont fabriqués en usine, composé de bitume qui est modifié avec un polymère de caoutchouc ou de matière plastique pour une plus grande souplesse, et combiné avec une armature pour une résistance et une stabilité accrue. 	59	877	False	1
49	BYENFÈ MWEN JWENN: Mwen chape anba yon monn ki ofri yon fo kè kontan e ki chaje ak moun ki trèt.	CE QUE CELA M’A APPORTÉ : J’ai fui un monde de bonheur factice et de trahison en amitié.	Mais Dieu est fidèle, et il ne permettra pas que vous soyez tentés au-delà de ce que vous pouvez supporter, mais avec la tentation il préparera aussi l’issue, afin que vous puissiez l’endurer. ” — 1 Corinthiens 10:13.	837	129	False	1
50	Tetris Aquatique ak bèt ki nan lanmè (Aquatris)	Tetris Aquatique avec des Animaux Marins (Aquatris) 	Contactez nous Nous avons toujours quelqu'un pour répondre à vos questions. Nous croyons à la rapidité du service à la clientèle, et nous ferons tout notre possible pour satisfaire nos clients. Si vous avez des problèmes, des commentaires ou des suggestions, s'il vous plaît nous contacter. email: julong@julongsteeljewelry.com Niveau d' adhésion: (accoring montant de votre commande, vous pourrez profiter de différents disccount niveau) Niveau1 5% Level2 8% Level3 10% Level4 12% Level5 15% Level6 18% Level7 20% 	770	25	False	1
51	[Antrefilè nan paj 5]	[Entrefilet, page 6]	Quelle leçon l’histoire de Job nous donne-​t-​elle ?	580	928	False	1
52	Plizyè fòm / figi ki disponib: 0 -> 9	Plusieurs formes/chiffres disponibles : 0 --> 9 	Pourquoi se faire baptiser ?	354	324	False	1
53	"< start=""1172.604"" dur=""2.603""> POU OKAY AK sa ap KIDS mwen >"	"< start=""1172.604"" dur=""2.603""> POUR ÊTRE BIEN ET MES ENFANTS LE SERONT > "	Soudan carte - Cartes Soudan (Afrique du Nord - Afrique) 	292	213	False	1
54	Lajan :	Monnaie : 	Il a par exemple guéri Job, qui avait une maladie si pénible qu’il souhaitait mourir ! (Job 2:7 ; 3:11-13 ; 42:10, 16).	787	667	False	1
55	Pataje epi suiv nou sou rezo yo:	Partagez et suivez nous sur les réseaux: 	20.000 PCs / mois 	764	955	False	1
56	Agro Chimik baze Agrikilti	Agro chimique à base Agriculture 	Puzzle avec un taxi Daniel 	267	261	False	1
57	vidéo poutèt yo resevwa: 14:18	durée de la vidéo : 14:18 	Lisez les versets en imaginant que vous êtes témoin de ce qui se passe.	957	274	False	1
58	Kovèti pou bag 2.rotary se gwo, dyamèt roulo se 760mm, sifas dan apre asouvisman, chrome ak lòt teknoloji pòs-pwosesis, segondè fòs, pa tendans fenomèn dan.	couronne de train planétaire 2.rotary est grande, le diamètre du rouleau est de 760 mm, la surface de la dent après la trempe, le chrome et d'autres technologies de post-traitement, de haute résistance, non sujette à des phénomènes de la dent. 	Éponge en alliage de titane 	288	996	False	1
59	Komèsyal (+86) 188 2695 0666 Imèl: ymqqs@ymlaser.com	Les ventes (+86) 188 2695 0666 Courriel: ymqqs@ymlaser.com 	Résistance à la chaleur 	584	544	False	1
60	7 x 19, 7 x 7, 1 x 19, 1 x 7, 6 x 12, 6 x 16, 6 x 19, 6 x 37, 6 x 42, 8 x 19, 18 x 7 ak sou	7 x 19, 7 x 7, 1 x 19, 1 x 7, 6 x 12, 6 x 16, 6 x 19, 6 x 37, 6 x 42, 8 x 19, 18 x 7 et ainsi de suite 	Prochaine histoire WeTeK.Play MNIGMA expérimentales 2.0 15.03.2016 pour installer sur carte SD 	935	924	False	1
61	nan mitan Pojizeř a	milieu de Pojizeř 	Wing 	418	800	False	1
62	Kaswòl emballage klè, liy ak nat cages, oubyen ajeste pakè pa pou prepare yo pou yo founi atik.	Pots d’emballage transparent, cages de ligne et mat, ou assembler des paquets à préparer pour l’approvisionnement de point. 	Triple pk FABRICANTS et fournisseurs sortie _ Chine Pfc Triple sortie d'usine 	707	542	False	1
